length_mm,target_coherence,overlap_phase_deg
442.8,0.3722597883214822,140.00990693668658
442.85,0.37327356200758444,139.0836821691721
442.9,0.3742788517347069,138.1562954559105
442.95,0.3752758867801224,137.22776178550774
443.0,0.3762648926328612,136.29809563649582
443.05,0.37724609100458645,135.36731099276537
443.1,0.3782196998418787,134.43542135840133
443.15,0.37918593333964834,133.50243977193912
443.2,0.3801450019555901,132.56837882005038
443.25,0.3810971124253405,131.63325065071916
443.3,0.3820424677783173,130.697066985898
443.35,0.382981267353943,129.75983913366989
443.4,0.3839137068181657,128.8215779999569
443.45,0.3848399781800467,127.88229409976941
443.5,0.3857602698083252,126.94199756804441
443.55,0.3866747664477782,126.00069817004564
443.6,0.38758364923522626,125.05840531139519
443.65,0.3884870957150579,124.11512804771665
443.7,0.38938527985415744,123.17087509390798
443.75,0.39027837205606686,122.22565483307999
443.8,0.39116653917426875,121.27947532515591
443.85,0.3920499445245134,120.33234431514397
443.9,0.3929287478959879,119.38426924110911
443.95,0.3938031055613131,118.43525724184013
444.0,0.39467317028513466,117.48531516424931
444.05,0.3955390913313315,116.5344495704768
444.1,0.39640101446862075,115.58266674474397
444.15,0.3972590819745342,114.62997269995715
444.2,0.3981134326375966,113.67637318405217
444.25,0.39896420175766606,112.7218736861255
444.3,0.3998115211442837,111.7664794423238
444.35,0.4006555191129639,110.81019544152248
444.4,0.40149632047931516,109.85302643079636
444.45,0.40233404655088945,108.89497692068039
444.5,0.40316881511667435,107.93605119025361
444.55,0.40400074043410245,106.97625329201524
444.6,0.4048299332135319,106.01558705659492
444.65,0.40565650060002656,105.0540560972861
444.7,0.4064805461524237,104.09166381439994
444.75,0.4073021698194991,103.12841339947654
444.8,0.4081214679132075,102.16430783932998
444.85,0.40893853307884914,101.19934991993452
444.9,0.4097534542621031,100.23354223017861
444.95,0.410566316672762,99.2668871654666
445.0,0.4113772017451324,98.29938693120077
445.05,0.4121861870949718,97.33104354610676
445.1,0.41299334647282776,96.36185884545237
445.15,0.41379874971371167,95.3918344841406
445.2,0.41460246268299733,94.42097193966642
445.25,0.4154045472183994,93.44927251498065
445.3,0.4162050610679504,92.47673734123254
445.35,0.4170040578238603,91.50336738039842
445.4,0.41780158685213425,90.52916342781441
445.45,0.4185976932178564,89.55412611459818
445.5,0.4193924176059624,88.57825590998937
445.55,0.42018579623747576,87.60155312357273
445.6,0.4209778607810006,86.62401790742136
445.65,0.42176863825940597,85.6456502581518
445.7,0.4225581509515445,84.6664500188778
445.75,0.4233464162889085,83.686416881098
445.8,0.42413344674708686,82.70555038649135
445.85,0.42491924973189704,81.72384992862327
445.9,0.4257038274600699,80.74131475459531
445.95,0.42648717683436776,79.75794396659617
446.0,0.4272692893130077,78.77373652340083
446.05,0.42805015077324793,77.78869124177747
446.1,0.4288297413690681,76.80280679783826
446.15,0.4296080353827372,75.81608172831996
446.2,0.430385001070256,74.82851443178501
446.25,0.43116060050044014,73.8401031697792
446.3,0.4319347893876284,72.85084606791418
446.35,0.4327075169178565,71.8607411168823
446.4,0.4334787255684021,70.86978617342322
446.45,0.4342483509205919,69.87797896122306
446.5,0.43501632146578467,68.88531707176664
446.55,0.4357825584044575,67.89179796511874
446.6,0.43654697543828,66.8974189706568
446.65,0.4373094785551347,65.90217728776207
446.7,0.4380699658070142,64.90606998643017
446.75,0.438828327080754,63.909094007857576
446.8,0.439584443861533,62.91124616496587
446.85,0.4403381889891794,61.91252314287118
446.9,0.44108942640721144,60.91292149931393
446.95,0.4418380109046908,59.91243766503081
447.0,0.44258378785083285,58.9110679440975
447.05,0.4433265929225398,57.90880851420271
447.1,0.44406625182482257,56.905655426890135
447.15,0.44480258000429873,55.901604607756774
447.2,0.44553538235583606,54.89665185659572
447.25,0.4462644529225408,53.89079284750856
447.3,0.44698957458926686,52.88402312897273
447.35,0.44771051876988444,51.876338123851575
447.4,0.44842704508856013,50.86773312938786
447.45,0.44913890105537857,49.85820331712959
447.5,0.4498458217366473,48.84774373284453
447.55,0.4505475294202996,47.83634929636134
447.6,0.451243733276834,46.824014801399926
447.65,0.4519341290163089,45.810734915349336
447.7,0.4526183985419924,44.796504178998795
447.75,0.4532962096012336,43.781317006249814
447.8,0.4539672154343259,42.76516768377865
447.85,0.4546310544220972,41.74805037065674
447.9,0.45528734973308665,40.72995909793942
447.95,0.4559357089712312,39.710887768217376
448.0,0.4565757238250817,38.69083015513498
448.05,0.4572069697196494,37.66977990285893
448.1,0.4578290054720844,36.64773052551782
448.15,0.4584413729524516,35.62467540661562
448.2,0.45904359675105827,34.6006077983811
448.25,0.45963518385377555,33.57552082111382
448.3,0.4602156233270046,32.549407462464785
448.35,0.46078438601400057,31.52226057670692
448.4,0.46134092424441975,30.49407288394553
448.45,0.46188467155903684,29.464836969303082
448.5,0.4624150424517376,28.43454528207946
448.55,0.46293143213101695,27.403190134853595
448.6,0.4634332163033213,26.370763702564346
448.65,0.46391975098071364,25.337258021551555
448.7,0.4643903723155063,24.302664988555822
448.75,0.4648443964645547,23.266976359690975
448.8,0.46528111948614054,22.23018374937301
448.85,0.4656998172724089,21.192278629213952
448.9,0.46609974552051464,20.15325232688079
448.95,0.4664801397457058,19.11309602490846
449.0,0.46684021533971615,18.071800759497965
449.05,0.4671791676779397,17.029357419243773
449.1,0.4674961722789424,15.985756743853988
449.15,0.46779038501997755,14.940989322817787
449.2,0.46806094241219703,13.895045594029893
449.25,0.46830696193939997,12.84791584238976
449.3,0.4685275424640761,11.79959019835165
449.35,0.4687217647046188,10.75005863644472
449.4,0.46888869178756853,9.699310973735479
449.45,0.469027369878652,8.647336868268427
449.5,0.4691368288964224,7.594125817463007
449.55,0.4692160833121576,6.539667156458548
449.6,0.46926413303958636,5.483950056422336
449.65,0.4692799644178395,4.426963522829995
449.7,0.46926255129087735,3.3686963936719008
449.75,0.4692108561863449,2.3091373376510953
449.8,0.46912383159662085,1.2482748523069962
449.85,0.4690004213644172,0.18609726212127112
449.9,0.4688395621750249,-0.8774072834477339
449.95,0.46864018515676686,-1.9422508119611754
450.0,0.4684012175908935,-3.0084455300402024
450.05,0.46812158473152876,-4.076003825469017
450.1,0.4678002117357666,-5.1449382693325605
450.15,0.467436025703399,-6.215261618210955
450.2,0.46702795782508244,-7.286986816426688
450.25,0.46657494563703833,-8.360126998334524
450.3,0.4660759353795943,-9.434695490671878
450.35,0.4655298844561399,-10.510705814960959
450.4,0.46493576398812103,-11.588171689963561
450.45,0.46429256146090914,-12.667107034201806
450.5,0.4635992834544057,-13.747525968512479
450.55,0.46285495845131575,-14.82944281869496
450.6,0.46205863971511635,-15.912872118187654
450.65,0.46120940822870016,-16.997828610819106
450.7,0.4603063756837862,-18.084327253633685
450.75,0.4593486875101831,-19.172383219757915
450.8,0.4583355259331219,-20.26201190135289
450.85,0.45726611304588366,-21.35322891261981
450.9,0.45613971388417973,-22.446050092895955
450.95,0.45495563948790724,-23.540491509803438
451.0,0.45371324993518963,-24.636569462474537
451.05,0.45241195733289746,-25.73430048486487
451.1,0.45105122874742254,-26.833701349139826
451.15,0.44963058905894415,-27.93478906912651
451.2,0.44814962372206674,-29.037580903881636
451.25,0.4466079814156494,-30.142094361308715
451.3,0.44500537656443945,-31.24834720189336
451.35,0.4433415917153673,-32.35635744250855
451.4,0.44161647975141827,-33.46614336032979
451.45,0.43982996592664125,-34.57772349684551
451.5,0.43798204970622684,-35.6911166619531
451.55,0.43607280639646545,-36.80634193818296
451.6,0.4341023885502038,-37.92341868501346
451.65,0.4320710271346009,-39.042366543300865
451.7,0.4299790324490558,-40.16320543984016
451.75,0.427826794782799,-41.285955592020066
451.8,0.4256147848028396,-42.41063751262433
451.85,0.4233435536648882,-43.53727201475417
451.9,0.4210137328414638,-44.665880216885284
451.95,0.41862603366327955,-45.796483548074
452.0,0.416181246571964,-46.929103753283705
452.05,0.41368024008402593,-48.0637628988974
452.1,0.4111239594682122,-49.20048337836202
452.15,0.4085134251401224,-50.33928791799714
452.2,0.4058497307801919,-51.48019958299781
452.25,0.4031340411830226,-52.623241783584106
452.3,0.4003675898479888,-53.768438281357604
452.35,0.397551676322782,-54.91581319583616
452.4,0.3946876633134229,-56.065391011206664
452.45,0.3917769735757115,-57.21719658328004
452.5,0.38882108660481685,-58.37125514665261
452.55,0.38582153514056866,-59.52759232212091
452.6,0.38277990150762276,-60.68623412432643
452.65,0.37969781381036644,-61.84720696963575
452.7,0.37657694200312525,-63.01053768431555
452.75,0.37341899385710664,-64.17625351295018
452.8,0.37022571084546524,-65.34438212716697
452.85,0.36699886396852127,-66.51495163464914
452.9,0.3637402495406107,-67.68799058847485
452.95,0.3604516849603158,-68.86352799678696
453.0,0.35713500448508295,-70.04159333278952
453.05,0.353792055030864,-71.22221654513594
453.1,0.3504246920164926,-72.4054280686764
453.15,0.3470347752718895,-73.59125883560966
453.2,0.3436241650277884,-74.77974028706915
453.25,0.34019471800410267,-75.97090438512333
453.3,0.336748283612152,-77.16478362525751
453.35,0.33328670028522717,-78.36141104933718
453.4,0.3298117919503147,-79.56082025907769
453.45,0.3263253646523876,-80.76304543006027
453.5,0.3228292033414179,-81.96812132629329
453.55,0.31932506883043577,-83.17608331539114
453.6,0.3158146949320263,-84.38696738435951
453.65,0.3122997857786915,-85.60081015603501
453.7,0.30878201333142247,-86.81764890624001
453.75,0.30526301507942616,-88.03752158163293
453.8,0.30174439193257846,-89.26046681834592
453.85,0.29822770630691325,-90.48652396141483
453.9,0.2947144804024132,-91.71573308507405
453.95,0.29120619467110653,-92.9481350139382
454.0,0.287704286472806,-94.18377134511232
454.05,0.2842101489143237,-95.42268447132128
454.1,0.2807251298678373,-96.66491760506888
454.15,0.2772505311628818,-97.91051480390425
454.2,0.27378760794596996,-99.1595209968585
454.25,0.27033756820135224,-100.41198201209671
454.3,0.26690157242570584,-101.66794460587771
454.35,0.26348073344962725,-102.92745649286563
454.4,0.2600761163978775,-104.19056637789518
454.45,0.2566887387807275,-105.45732398925708
454.5,0.253319570708168,-106.72778011356841
454.55,0.24996953521891355,-108.00198663236354
454.6,0.24663950871590443,-109.27999656045422
454.65,0.24333032150034137,-110.56186408617842
454.7,0.2400427583959531,-111.84764461365988
454.75,0.23677755945593346,-113.13739480714234
454.8,0.23353542074444747,-114.4311726375684
454.85,0.23031699518546972,-115.72903743149217
454.9,0.22712289347151463,-117.03104992248744
454.95,0.2239536850253628,-118.33727230515755
455.0,0.22080989900807912,-119.64776829191041
455.05,0.21769202536676624,-120.96260317267732
455.1,0.21460051591627635,-122.28184387769922
455.15,0.2115357854488518,-123.60555904358311
455.2,0.20849821286651485,-124.93381908281152
455.25,0.20548814233098817,-126.26669625689256
455.3,0.20250588442662554,-127.60426475336187
455.35,0.1995517173317863,-128.94660076684917
455.4,0.19662588799477185,-130.2937825844656
455.45,0.19372861331050584,-131.6458906757285
455.5,0.19086008129476825,-133.00300778727532
455.55,0.1880204522526854,-134.36521904269637
455.6,0.18520985993888142,-135.73261204770552
455.65,0.18242841270678367,-137.10527700100985
455.7,0.17967619464491205,-138.48330681115846
455.75,0.17695326669821268,-139.86679721975418
455.8,0.174259667772791,-141.25584693135193
455.85,0.171595415822663,-142.6505577504476
455.9,0.16896050891731304,-144.05103472594797
455.95,0.1663549262891219,-145.45738630355677
456.0,0.1637786293598842,-146.8697244864963
456.05,0.16123156274592906,-148.28816500507727
456.1,0.15871365524136236,-149.71282749557128
456.15,0.15622482077936212,-151.14383568893516
456.2,0.1537649593713414,-152.5813176099201
456.25,0.15133395802427052,-154.02540578714277
456.3,0.14893169163625555,-155.47623747473432
456.35,0.14655802387084593,-156.93395488617261
456.4,0.14421280801056208,-158.39870544100768
456.45,0.14189588779030032,-159.87064202511544
456.5,0.13960709821136935,-161.34992326523405
456.55,0.1373462663369083,-162.8367138185476
456.6,0.13511321206977453,-164.33118467807026
456.65,0.13290774891386334,-165.83351349464462
456.7,0.1307296847200093,-167.3438849164143
456.75,0.12857882241764457,-168.86249094661187
456.8,0.12645496073364645,-170.38953132054866
456.85,0.12435789489959016,-171.92521390270917
456.9,0.12228741734899051,-173.4697551048853
456.95,0.12024331840602093,-175.02338032625664
457.0,0.11822538696738959,-176.58632441631218
457.05,0.11623341117898621,-178.15883216161174
457.1,0.11426717910914033,-179.74115879719238
457.15,0.1123264794203417,178.6664294564545
457.2,0.11041110204136378,177.0636548300728
457.25,0.10852083884180239,175.45022741521817
457.3,0.10665548431112713,173.82584454610253
457.35,0.1048148362444856,172.1901901531783
457.4,0.10299869643749679,170.54293408810312
457.45,0.10120687139243484,168.88373141990428
457.5,0.09943917303825875,167.21222170247307
457.55,0.09769541946702254,165.52802821368755
457.6,0.09597543568936864,163.83075716701944
457.65,0.09427905441177853,162.11999689673985
457.7,0.09260611683843119,160.3953170184922
457.75,0.09095647350057992,158.65626756762188
457.8,0.08932998511641035,156.9023781183551
457.85,0.08772652348439526,155.13315688791715
457.9,0.08614597241324928,153.34808983063414
457.95,0.08458822869157524,151.5466397284426
458.0,0.08305320310030989,149.7282452855958
458.05,0.08154082147094897,147.89232023707729
458.1,0.08005102579260659,146.0382524822907
458.15,0.07858377537067797,144.16540325783762
458.2,0.07713904803971462,142.2731063658379
458.25,0.07571684143280037,140.36066747733915
458.3,0.07431717430935136,138.42736353380164
458.35,0.07294008794274712,136.47244227366903
458.4,0.07158564756836672,134.49512191537593
458.45,0.07025394389198458,132.49459103332381
458.5,0.06894509465724788,130.47000866891517
458.55,0.06765924626965723,128.4205047248326
458.6,0.06639657547292005,126.34518069773189
458.65,0.06515729107160272,124.24311081173956
458.7,0.06394163569167244,122.11334362310484
458.75,0.06274988756780477,119.9549041745455
458.8,0.06158236234311027,117.7667967863711
458.85,0.0604394148632574,115.54800857991242
458.9,0.059321440942617785,113.2975138368808
458.95,0.05822887907524509,111.01427930555909
459.0,0.05716221205798264,108.69727057063542
459.05,0.05612196848693337,106.34545960708058
459.1,0.05510872408198448,103.95783363930163
459.15,0.054123102786819643,101.53340542295119
459.2,0.05316577758468949,99.07122505796848
459.25,0.05223747096247758,96.57039342516995
459.3,0.051338954948535666,94.0300773143586
459.35,0.05047105064281142,91.4495262768503
459.4,0.04963462715241568,88.82809118890745
459.45,0.048830599841787004,86.16524445267741
459.5,0.04805992780528708,83.46060168725361
459.55,0.04732361047190529,80.71394467399692
459.6,0.04662268325797631,77.92524521841301
459.65,0.045958212194959436,75.0946894771595
459.7,0.04533128747656417,72.22270217752018
459.75,0.044743015893347844,69.3099700335805
459.8,0.044194512153730235,66.35746354594544
459.85,0.043686889128325655,63.36645627078942
459.9,0.04322124709856707,60.338540569621124
459.95,0.042798662140098184,57.2756388176624
460.0,0.04242017382362979,54.180009066507786
460.05,0.04208677246861843,51.054244237986055
460.1,0.041799386234325185,47.90126407684891
460.15,0.041558868374875844,44.72429931304394
460.2,0.04136598501550676,41.526867774422946
460.25,0.041221403822549234,38.31274253600091
460.3,0.0411256839366858,35.085912572395785
460.35,0.04107926751575122,31.850536769560062
